,case:concept:name,case:creator,lifecycle:transition,time:timestamp,org:resource,category,application,concept:name,event_src_path,event_dest_path,clipboard_content,mouse_coord,workbook,current_worksheet,worksheets,sheets,cell_content,cell_range,cell_range_number,window_size,slides,effect,hotkey,id,title,description,browser_url,eventQual,tab_moved_from_index,tab_moved_to_index,newZoomFactor,oldZoomFactor,tab_pinned,tab_audible,tab_muted,window_ingognito,file_size,tag_category,tag_type,tag_name,tag_title,tag_value,tag_checked,tag_html,tag_href,tag_innerText,tag_option,tag_attributes,xpath,xpath_full
5572,0917094422000000,SmartRPA by marco2012,complete,2020-09-17T09:57:02.000,nicholaslewis,MicrosoftOffice,Microsoft Excel,worksheetTableUpdated,,,,,Workbook18,Sheet16,['Sheet16'],,west,H13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5573,0917094422000000,SmartRPA by marco2012,complete,2020-09-17T09:57:59.000,nicholaslewis,OperatingSystem,Clipboard,paste,,,Matter dream the believe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5574,0917094422000000,SmartRPA by marco2012,complete,2020-09-17T09:58:39.000,nicholaslewis,OperatingSystem,Explorer,selectFile,/half/listen.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5575,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:05:05.000,sandraroberts,MicrosoftOffice,Microsoft Word,openDocument,/structure/government.ppt,,,,,,,,,,,,,,,,environment,,,,,,,,,,,,,,,,,,,,,,,,,
5576,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:06:01.000,sandraroberts,MicrosoftOffice,Microsoft Excel,deselectWorksheet,,,,,Workbook9,Sheet5,"['Sheet5', 'Sheet3']",,reveal,K14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5577,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:06:05.000,sandraroberts,MicrosoftOffice,Microsoft Excel,deleteWorksheet,,,,,Workbook14,Sheet18,['Sheet18'],,sing,A12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5578,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:07:01.000,sandraroberts,MicrosoftOffice,Microsoft PowerPoint,printPresentation,/help/know.tiff,,,,,,,,,,,,"0, 1, 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5579,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:07:41.000,sandraroberts,MicrosoftOffice,Microsoft Excel,editCellSheet,,,,,Workbook5,Sheet7,['Sheet7'],,more,V9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5580,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:08:11.000,sandraroberts,MicrosoftOffice,Microsoft Excel,editCellSheet,,,,,Workbook11,Sheet12,['Sheet12'],,produce,V9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5581,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:08:59.000,sandraroberts,MicrosoftOffice,Microsoft Excel,deleteWorksheet,,,,,Workbook3,Sheet9,"['Sheet9', 'Sheet11']",,kid,V9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5582,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:09:52.000,sandraroberts,MicrosoftOffice,Microsoft Word,openDocument,/good/space.txt,,,,,,,,,,,,,,,,long,,,,,,,,,,,,,,,,,,,,,,,,,
5583,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:09:57.000,sandraroberts,MicrosoftOffice,Microsoft Excel,deselectWorksheet,,,,,Workbook6,Sheet10,"['Sheet10', 'Sheet2']",,yes,T11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5584,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:10:51.000,sandraroberts,MicrosoftOffice,Microsoft Excel,deselectWorksheet,,,,,Workbook2,Sheet10,['Sheet10'],,produce,V14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5585,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:10:53.000,sandraroberts,MicrosoftOffice,Microsoft Word,openDocument,/environmental/defense.flac,,,,,,,,,,,,,,,,scene,,,,,,,,,,,,,,,,,,,,,,,,,
5586,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:11:08.000,sandraroberts,MicrosoftOffice,Microsoft Word,rightClickWindow,/effect/four.txt,,,,,,,,,,,,,,,,long,,,,,,,,,,,,,,,,,,,,,,,,,
5587,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:11:45.000,sandraroberts,MicrosoftOffice,Microsoft Excel,XMLExportWorkbook,,,,,Workbook9,Sheet18,['Sheet18'],,technology,O5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5588,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:11:48.000,sandraroberts,MicrosoftOffice,Microsoft Word,openDocument,/half/listen.js,,,,,,,,,,,,,,,,since,,,,,,,,,,,,,,,,,,,,,,,,,
5589,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:12:28.000,sandraroberts,MicrosoftOffice,Microsoft Excel,XMLExportWorkbook,,,,,Workbook1,Sheet11,"['Sheet11', 'Sheet9']",,yes,U0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5590,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:12:57.000,sandraroberts,MicrosoftOffice,Microsoft Excel,editCellSheet,,,,,Workbook17,Sheet17,['Sheet17'],,long,R18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5591,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:13:27.000,sandraroberts,MicrosoftOffice,Microsoft Excel,deleteWorksheet,,,,,Workbook19,Sheet11,"['Sheet11', 'Sheet5']",,reveal,Q13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5592,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:13:58.000,sandraroberts,MicrosoftOffice,Microsoft Word,openDocument,/help/know.tiff,,,,,,,,,,,,,,,,society,,,,,,,,,,,,,,,,,,,,,,,,,
5593,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:14:06.000,sandraroberts,MicrosoftOffice,Microsoft Excel,saveWorkbook,/network/as.gif,,,,Workbook19,Sheet17,"['Sheet17', 'Sheet10']",,west,R18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5594,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:14:29.000,sandraroberts,MicrosoftOffice,Microsoft Excel,saveWorkbook,/very/follow.tiff,,,,Workbook13,Sheet13,['Sheet13'],,since,X10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5595,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:15:10.000,sandraroberts,MicrosoftOffice,Microsoft Excel,deactivateWorkbook,,,,,Workbook12,Sheet19,['Sheet19'],,scene,H13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5596,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:15:51.000,sandraroberts,OperatingSystem,Explorer,openFile,/very/follow.tiff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5597,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:16:32.000,sandraroberts,MicrosoftOffice,Microsoft Excel,worksheetTableUpdated,,,,,Workbook18,Sheet16,['Sheet16'],,west,H13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5598,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:17:21.000,sandraroberts,OperatingSystem,Clipboard,paste,,,Matter dream the believe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5599,0922160446000000,SmartRPA by marco2012,complete,2020-09-22T16:17:33.000,sandraroberts,OperatingSystem,Explorer,selectFile,/half/listen.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T22:54:42.000,zlong,MicrosoftOffice,Microsoft Word,activateWindow,/full/general.mp4,,,,,,,,,,,,,,,,step,,,,,,,,,,,,,,,,,,,,,,,,,
5601,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T22:55:14.000,zlong,MicrosoftOffice,Microsoft Excel,getRange,,,,,Workbook12,Sheet8,['Sheet8'],,everything,A8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5602,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T22:56:06.000,zlong,MicrosoftOffice,Microsoft Excel,saveWorkbook,/firm/picture.docx,,,,Workbook5,Sheet6,"['Sheet6', 'Sheet19']",,buy,B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5603,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T22:57:00.000,zlong,MicrosoftOffice,Microsoft Word,openDocument,/where/lose.pptx,,,,,,,,,,,,,,,,everything,,,,,,,,,,,,,,,,,,,,,,,,,
5604,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T22:57:14.000,zlong,MicrosoftOffice,Microsoft Excel,XMLExportWorkbook,,,,,Workbook12,Sheet7,"['Sheet7', 'Sheet8']",,before,H13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5605,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T22:58:10.000,zlong,MicrosoftOffice,Microsoft Excel,editCellSheet,,,,,Workbook1,Sheet2,['Sheet2'],,none,K14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5606,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T22:58:39.000,zlong,MicrosoftOffice,Microsoft PowerPoint,printPresentation,/very/follow.tiff,,,,,,,,,,,,"0, 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5607,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T22:58:49.000,zlong,MicrosoftOffice,Microsoft Excel,printWorkbook,,,,,Workbook8,Sheet9,['Sheet9'],,everything,K14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5608,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T22:59:15.000,zlong,MicrosoftOffice,Microsoft Excel,deleteWorksheet,,,,,Workbook3,Sheet4,"['Sheet4', 'Sheet17']",,walk,V14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5609,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T22:59:33.000,zlong,MicrosoftOffice,Microsoft Word,openDocument,/half/listen.js,,,,,,,,,,,,,,,,before,,,,,,,,,,,,,,,,,,,,,,,,,
5610,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T23:00:19.000,zlong,MicrosoftOffice,Microsoft PowerPoint,newPresentationSlide,/culture/maintain.mov,,,,,,,,,,,,"0, 1, 2, 3, 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5611,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T23:01:16.000,zlong,MicrosoftOffice,Microsoft Excel,deselectWorksheet,,,,,Workbook17,Sheet10,"['Sheet10', 'Sheet13']",,buy,K14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5612,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T23:01:40.000,zlong,MicrosoftOffice,Microsoft Word,openDocument,/fire/single.png,,,,,,,,,,,,,,,,walk,,,,,,,,,,,,,,,,,,,,,,,,,
5613,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T23:02:21.000,zlong,MicrosoftOffice,Microsoft Excel,getRange,,,,,Workbook3,Sheet3,['Sheet3'],,step,A12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5614,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T23:03:08.000,zlong,MicrosoftOffice,Microsoft Excel,editCellSheet,,,,,Workbook14,Sheet6,"['Sheet6', 'Sheet13']",,produce,H13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5615,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T23:03:25.000,zlong,MicrosoftOffice,Microsoft Word,activateWindow,/from/movement.webm,,,,,,,,,,,,,,,,buy,,,,,,,,,,,,,,,,,,,,,,,,,
5616,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T23:03:58.000,zlong,MicrosoftOffice,Microsoft Excel,XMLExportWorkbook,,,,,Workbook4,Sheet2,"['Sheet2', 'Sheet12']",,reveal,H13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5617,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T23:04:00.000,zlong,MicrosoftOffice,Microsoft Excel,XMLImportWorkbook,,,,,Workbook12,Sheet4,['Sheet4'],,before,V14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5618,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T23:05:00.000,zlong,MicrosoftOffice,Microsoft Excel,printWorkbook,,,,,Workbook18,Sheet3,['Sheet3'],,buy,U0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5619,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T23:05:16.000,zlong,MicrosoftOffice,Microsoft Word,openDocument,/small/us.mp3,,,,,,,,,,,,,,,,society,,,,,,,,,,,,,,,,,,,,,,,,,
5620,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T23:05:32.000,zlong,MicrosoftOffice,Microsoft Excel,deactivateWorkbook,,,,,Workbook12,Sheet19,['Sheet19'],,scene,H13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5621,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T23:06:18.000,zlong,OperatingSystem,Explorer,openFile,/very/follow.tiff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5622,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T23:06:55.000,zlong,MicrosoftOffice,Microsoft Excel,worksheetTableUpdated,,,,,Workbook18,Sheet16,['Sheet16'],,west,H13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5623,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T23:07:52.000,zlong,OperatingSystem,Clipboard,paste,,,Matter dream the believe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5624,1011225357000000,SmartRPA by marco2012,complete,2020-10-11T23:08:15.000,zlong,OperatingSystem,Explorer,selectFile,/half/listen.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5625,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:27:02.000,tracey55,MicrosoftOffice,Microsoft Word,openDocument,/firm/picture.docx,,,,,,,,,,,,,,,,reveal,,,,,,,,,,,,,,,,,,,,,,,,,
5626,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:27:35.000,tracey55,MicrosoftOffice,Microsoft Excel,XMLImportWorkbook,,,,,Workbook6,Sheet7,['Sheet7'],,scene,Q13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5627,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:28:16.000,tracey55,MicrosoftOffice,Microsoft Word,openDocument,/full/general.mp4,,,,,,,,,,,,,,,,long,,,,,,,,,,,,,,,,,,,,,,,,,
5628,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:28:34.000,tracey55,MicrosoftOffice,Microsoft Excel,XMLImportWorkbook,,,,,Workbook11,Sheet1,['Sheet1'],,yes,G0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5629,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:29:06.000,tracey55,MicrosoftOffice,Microsoft Excel,XMLImportWorkbook,,,,,Workbook8,Sheet11,['Sheet11'],,long,K12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5630,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:29:58.000,tracey55,MicrosoftOffice,Microsoft Word,activateWindow,/say/however.mp3,,,,,,,,,,,,,,,,long,,,,,,,,,,,,,,,,,,,,,,,,,
5631,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:30:20.000,tracey55,MicrosoftOffice,Microsoft PowerPoint,newPresentationSlide,/network/as.gif,,,,,,,,,,,,"0, 1, 2, 3, 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5632,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:31:06.000,tracey55,MicrosoftOffice,Microsoft Excel,deselectWorksheet,,,,,Workbook1,Sheet12,['Sheet12'],,walk,A12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5633,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:31:47.000,tracey55,MicrosoftOffice,Microsoft Word,openDocument,/effect/four.txt,,,,,,,,,,,,,,,,west,,,,,,,,,,,,,,,,,,,,,,,,,
5634,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:31:54.000,tracey55,MicrosoftOffice,Microsoft Word,openDocument,/loss/marriage.mov,,,,,,,,,,,,,,,,walk,,,,,,,,,,,,,,,,,,,,,,,,,
5635,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:32:54.000,tracey55,MicrosoftOffice,Microsoft Excel,printWorkbook,,,,,Workbook18,Sheet7,['Sheet7'],,long,U0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5636,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:33:47.000,tracey55,MicrosoftOffice,Microsoft PowerPoint,printPresentation,/half/listen.js,,,,,,,,,,,,"0, 1, 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5637,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:34:28.000,tracey55,MicrosoftOffice,Microsoft Excel,deleteWorksheet,,,,,Workbook9,Sheet11,"['Sheet11', 'Sheet15']",,buy,B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5638,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:35:26.000,tracey55,MicrosoftOffice,Microsoft Excel,saveWorkbook,/culture/maintain.mov,,,,Workbook2,Sheet9,"['Sheet9', 'Sheet16']",,reveal,A8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5639,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:36:16.000,tracey55,MicrosoftOffice,Microsoft Excel,printWorkbook,,,,,Workbook16,Sheet11,"['Sheet11', 'Sheet2']",,walk,A12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5640,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:36:54.000,tracey55,MicrosoftOffice,Microsoft Excel,deselectWorksheet,,,,,Workbook9,Sheet17,"['Sheet17', 'Sheet1']",,society,K12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5641,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:37:15.000,tracey55,MicrosoftOffice,Microsoft Word,newDocument,/effect/four.txt,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,
5642,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:37:33.000,tracey55,MicrosoftOffice,Microsoft Excel,XMLExportWorkbook,,,,,Workbook14,Sheet6,"['Sheet6', 'Sheet9']",,technology,G0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5643,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:38:31.000,tracey55,MicrosoftOffice,Microsoft PowerPoint,newPresentationSlide,/full/general.mp4,,,,,,,,,,,,"0, 1, 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5644,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:39:18.000,tracey55,MicrosoftOffice,Microsoft Excel,XMLImportWorkbook,,,,,Workbook6,Sheet8,"['Sheet8', 'Sheet12']",,sing,V9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5645,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:40:15.000,tracey55,MicrosoftOffice,Microsoft Excel,deactivateWorkbook,,,,,Workbook12,Sheet19,['Sheet19'],,scene,H13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5646,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:40:45.000,tracey55,OperatingSystem,Explorer,openFile,/very/follow.tiff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5647,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:40:51.000,tracey55,MicrosoftOffice,Microsoft Excel,worksheetTableUpdated,,,,,Workbook18,Sheet16,['Sheet16'],,west,H13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5648,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:41:17.000,tracey55,OperatingSystem,Clipboard,paste,,,Matter dream the believe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5649,0310062640000000,SmartRPA by marco2012,complete,2020-03-10T06:42:16.000,tracey55,OperatingSystem,Explorer,selectFile,/half/listen.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5650,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:04:17.000,jenniferbolton,MicrosoftOffice,Microsoft Excel,deleteWorksheet,,,,,Workbook1,Sheet8,['Sheet8'],,since,R18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5651,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:05:14.000,jenniferbolton,MicrosoftOffice,Microsoft Word,newDocument,/effect/four.txt,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,
5652,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:05:20.000,jenniferbolton,MicrosoftOffice,Microsoft Excel,saveWorkbook,/network/as.gif,,,,Workbook18,Sheet8,['Sheet8'],,reveal,K14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5653,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:06:08.000,jenniferbolton,MicrosoftOffice,Microsoft PowerPoint,printPresentation,/from/movement.webm,,,,,,,,,,,,"0, 1, 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5654,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:06:48.000,jenniferbolton,MicrosoftOffice,Microsoft Excel,deselectWorksheet,,,,,Workbook15,Sheet3,"['Sheet3', 'Sheet6']",,everything,X12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5655,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:07:28.000,jenniferbolton,MicrosoftOffice,Microsoft Word,rightClickWindow,/very/follow.tiff,,,,,,,,,,,,,,,,environment,,,,,,,,,,,,,,,,,,,,,,,,,
5656,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:08:07.000,jenniferbolton,MicrosoftOffice,Microsoft Excel,saveWorkbook,/say/however.mp3,,,,Workbook3,Sheet5,['Sheet5'],,sing,Z16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5657,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:08:43.000,jenniferbolton,MicrosoftOffice,Microsoft Excel,XMLImportWorkbook,,,,,Workbook2,Sheet1,"['Sheet1', 'Sheet7']",,buy,K14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5658,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:09:31.000,jenniferbolton,MicrosoftOffice,Microsoft Excel,XMLImportWorkbook,,,,,Workbook5,Sheet8,['Sheet8'],,everything,G0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5659,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:10:31.000,jenniferbolton,MicrosoftOffice,Microsoft Excel,deleteWorksheet,,,,,Workbook7,Sheet7,"['Sheet7', 'Sheet5']",,,H13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5660,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:10:33.000,jenniferbolton,MicrosoftOffice,Microsoft Excel,deleteWorksheet,,,,,Workbook3,Sheet19,['Sheet19'],,since,F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5661,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:11:26.000,jenniferbolton,MicrosoftOffice,Microsoft Word,activateWindow,/network/as.gif,,,,,,,,,,,,,,,,kid,,,,,,,,,,,,,,,,,,,,,,,,,
5662,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:12:26.000,jenniferbolton,MicrosoftOffice,Microsoft Word,activateWindow,/loss/marriage.mov,,,,,,,,,,,,,,,,long,,,,,,,,,,,,,,,,,,,,,,,,,
5663,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:13:06.000,jenniferbolton,MicrosoftOffice,Microsoft PowerPoint,newPresentationSlide,/environmental/defense.flac,,,,,,,,,,,,"0, 1, 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:13:26.000,jenniferbolton,MicrosoftOffice,Microsoft Excel,saveWorkbook,/might/training.png,,,,Workbook13,Sheet7,['Sheet7'],,step,V14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5665,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:13:59.000,jenniferbolton,MicrosoftOffice,Microsoft Word,openDocument,/environmental/defense.flac,,,,,,,,,,,,,,,,society,,,,,,,,,,,,,,,,,,,,,,,,,
5666,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:14:15.000,jenniferbolton,MicrosoftOffice,Microsoft PowerPoint,printPresentation,/fire/single.png,,,,,,,,,,,,"0, 1, 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5667,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:14:31.000,jenniferbolton,MicrosoftOffice,Microsoft Excel,XMLImportWorkbook,,,,,Workbook3,Sheet15,"['Sheet15', 'Sheet14']",,reveal,A12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:14:54.000,jenniferbolton,MicrosoftOffice,Microsoft Excel,XMLExportWorkbook,,,,,Workbook19,Sheet1,['Sheet1'],,before,U0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5669,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:15:07.000,jenniferbolton,MicrosoftOffice,Microsoft Excel,editCellSheet,,,,,Workbook9,Sheet17,"['Sheet17', 'Sheet7']",,reveal,Q6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5670,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:15:59.000,jenniferbolton,MicrosoftOffice,Microsoft Excel,deactivateWorkbook,,,,,Workbook12,Sheet19,['Sheet19'],,scene,H13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5671,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:16:46.000,jenniferbolton,OperatingSystem,Explorer,openFile,/very/follow.tiff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5672,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:17:43.000,jenniferbolton,MicrosoftOffice,Microsoft Excel,worksheetTableUpdated,,,,,Workbook18,Sheet16,['Sheet16'],,west,H13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:17:55.000,jenniferbolton,OperatingSystem,Clipboard,paste,,,Matter dream the believe.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5674,0722130409000000,SmartRPA by marco2012,complete,2020-07-22T13:18:15.000,jenniferbolton,OperatingSystem,Explorer,selectFile,/half/listen.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
